quantity,Africa,The Americas,Eastern Mediterranean,Europe,South-East Asia,Western Pacific,Global
Total new tuberculosis cases 1980-2019,   74 100 000, 11 800 000,   25 800 000, 14 700 000,   164 000 000,   78 800 000,   369 000 000
New tuberculosis cases treated 1980-2019,   32 300 000,  9 120 000,   12 500 000, 12 000 000,    68 500 000,   37 300 000,   172 000 000
New tuberculosis cases not treated 1980-2019,7 840 000 000,535 000 000,2 630 000 000,582 000 000,19 100 000 000,8 470 000 000,39 200 000 000
Total tuberculosis survivors alive in 2020,   25 000 000,  5 760 000,   12 400 000,  6 440 000,    72 700 000,   31 800 000,   131 000 000
Treated tuberculosis survivors alive in 2020,   15 200 000,  4 980 000,    7 720 000,  5 760 000,    41 700 000,   21 100 000,    96 400 000
Untreated tuberculosis survivors alive in 2020,    9 810 000,    782 000,    4 640 000,    682 000,    31 000 000,   10 700 000,    34 600 000
Life-years lived by tuberculosis survivors 1980-2020,  492 000 000,151 000 000,  279 000 000,175 000 000, 1 600 000 000,  766 000 000, 3 460 000 000
Life-years lived by treated tuberculosis survivors 1980-2020,  270 000 000,130 000 000,  165 000 000,154 000 000,   795 000 000,  422 000 000, 1 940 000 000
Life-years lived by untreated tuberculosis survivors 1980-2020,  222 000 000, 21 000 000,  114 000 000, 20 800 000,   808 000 000,  345 000 000, 1 530 000 000
