"","Africa","The Americas","Eastern Mediterranean","Europe","South-East Asia","Western Pacific","Global"
"Total new tuberculosis cases 1980-2019","    74 090 000  (    72 080 000 -     76 100 000)","    11 790 000  (    11 650 000 -     11 930 000)","    25 840 000  (    15 990 000 -     35 690 000)","    14 710 000  (    14 350 000 -     15 060 000)","   164 100 000  (   153 100 000 -    175 100 000)","    78 820 000  (    73 990 000 -     83 660 000)","   369 300 000  (   353 700 000 -    385 000 000)"
"New tuberculosis cases treated 1980-2019","    32 310 000  (    30 530 000 -     34 080 000)","     9 116 000  (     8 180 000 -     10 050 000)","    12 530 000  (     9 856 000 -     15 210 000)","    11 960 000  (    11 060 000 -     12 850 000)","    68 500 000  (    52 070 000 -     84 930 000)","    37 270 000  (    31 650 000 -     42 890 000)","   171 700 000  (   154 000 000 -    189 400 000)"
"New tuberculosis cases not treated 1980-2019"," 7 836 000 000  ( 7 816 000 000 -  7 855 000 000)","   534 600 000  (   534 000 000 -    535 200 000)"," 2 628 000 000  ( 2 492 000 000 -  2 765 000 000)","   582 000 000  (   580 400 000 -    583 600 000)","19 120 000 000  (19 020 000 000 - 19 210 000 000)"," 8 473 000 000  ( 8 423 000 000 -  8 523 000 000)","39 170 000 000  (38 990 000 000 - 39 350 000 000)"
"Total tuberculosis survivors alive in 2020","    24 980 000  (    24 530 000 -     25 430 000)","     5 760 000  (     5 745 000 -      5 774 000)","    12 350 000  (    11 600 000 -     13 110 000)","     6 442 000  (     6 416 000 -      6 467 000)","    72 730 000  (    70 410 000 -     75 050 000)","    31 770 000  (    30 820 000 -     32 720 000)","   131 000 000  (   126 500 000 -    135 400 000)"
"Treated tuberculosis survivors alive in 2020","    15 170 000  (    14 970 000 -     15 370 000)","     4 978 000  (     4 975 000 -      4 982 000)","     7 715 000  (     7 710 000 -      7 721 000)","     5 759 000  (     5 755 000 -      5 764 000)","    41 690 000  (    41 650 000 -     41 740 000)","    21 060 000  (    21 040 000 -     21 080 000)","    96 380 000  (    96 170 000 -     96 590 000)"
"Untreated tuberculosis survivors alive in 2020","     9 805 000  (     9 400 000 -     10 210 000)","       781 500  (       767 600 -        795 500)","     4 636 000  (     3 881 000 -      5 391 000)","       682 100  (       657 100 -        707 200)","    31 030 000  (    28 710 000 -     33 350 000)","    10 710 000  (     9 761 000 -     11 660 000)","    34 590 000  (    30 120 000 -     39 060 000)"
"Life-years lived by tuberculosis survivors 1980-2020","   491 500 000  (   216 500 000 -    766 600 000)","   150 700 000  (   142 300 000 -    159 200 000)","   279 200 000  (   254 700 000 -    303 800 000)","   175 100 000  (   164 800 000 -    185 500 000)"," 1 602 000 000  ( 1 519 000 000 -  1 685 000 000)","   766 300 000  (   721 300 000 -    811 300 000)"," 3 465 000 000  ( 3 082 000 000 -  3 848 000 000)"
"Life-years lived by treated tuberculosis survivors 1980-2020","   269 800 000  (             0 -    544 500 000)","   129 700 000  (   121 300 000 -    138 100 000)","   165 300 000  (   155 700 000 -    175 000 000)","   154 300 000  (   144 100 000 -    164 600 000)","   794 500 000  (   748 200 000 -    840 900 000)","   421 700 000  (   397 400 000 -    445 900 000)"," 1 935 000 000  ( 1 562 000 000 -  2 309 000 000)"
"Life-years lived by untreated tuberculosis survivors 1980-2020","   221 800 000  (   208 200 000 -    235 400 000)","    21 040 000  (    20 590 000 -     21 480 000)","   113 900 000  (    91 290 000 -    136 500 000)","    20 810 000  (    19 720 000 -     21 890 000)","   807 500 000  (   738 700 000 -    876 300 000)","   344 600 000  (   306 700 000 -    382 500 000)"," 1 530 000 000  ( 1 447 000 000 -  1 613 000 000)"
