iso3,val,rank,tot
AFG,0.000666989037263,170,38928.341
AGO,0.0414537353043,34,32866.268
ALB,2.84417562247e-05,195,2877.8
AND,0.00281893797915,131,
ARE,0.0255328607775,48,9890.4
ARG,0.0157517280984,62,45195.777
ARM,0.0025539570033,136,2963.234
ASM,0.000335927188582,179,
ATG,0.00628681065422,103,97.928
AUS,0.00294262092586,128,25499.881
AUT,0.00604630418598,106,9006.4
AZE,0.00145762531969,151,10139.175
BDI,0.113595633061,17,11890.781
BEL,0.00612838450641,104,11589.616
BEN,0.0265874192302,47,12123.198
BFA,0.0785199878864,23,20903.278
BGD,0.000187624638764,187,164689.383
BGR,0.000674765818137,169,6948.445
BHR,0.000810269124079,165,1701.583
BHS,0.0337417235971,41,393.248
BIH,4.25133632673e-05,194,3280.815
BLR,0.00730671783063,93,9449.321
BLZ,0.018437325613,55,397.621
BMU,0.00999024199839,79,
BOL,0.00639947057717,101,11673.029
BRA,0.0110529155006,76,212559.409
BRB,0.0120594079314,74,287.371
BRN,0.00301745895051,127,437.483
BTN,0.00347252792611,122,771.612
BWA,0.462378025564,2,2351.625
CAF,0.179573207183,11,4829.764
CAN,0.00785369103158,86,37742.157
CHE,0.00858194251605,84,8654.618
CHL,0.0136682847016,67,19116.209
CHN,0.00229212067853,141,1439323.774
CIV,0.1174269883,16,26378.275
CMR,0.102504746371,18,26545.864
COD,0.0396011500162,35,89561.404
COG,0.0887189246149,19,5518.092
COL,0.00775749299938,88,50882.884
COM,0.00075291714951,167,869.595
CPV,0.0225908496755,51,555.988
CRI,0.00557715970117,107,5094.114
CUB,0.00781797671629,87,11326.616
CYP,0.00238034311056,139,1207.361
CZE,0.000535223377649,171,10708.982
DEU,0.00420810802446,114,83783.945
DJI,0.050750948637,28,988.002
DMA,0.00522521165911,109,
DNK,0.00302285995609,126,5792.203
DOM,0.0228163748929,50,10847.904
DZA,0.00118988286662,156,43851.043
ECU,0.00763078287394,90,17643.06
EGY,0.000203100801573,185,102334.403
ERI,0.0481531373502,30,3546.427
ESP,0.0304065859306,44,46754.783
EST,0.0142083916704,65,1326.539
ETH,0.0867412189133,21,114963.583
FIN,0.0017278396545,145,5540.718
FJI,0.00128014192639,152,896.444
FRA,0.00893655211678,81,65273.512
FSM,0.0437727293098,33,115.021
GAB,0.121751772023,15,2225.728
GBR,0.00398906053072,116,67886.004
GEO,0.00885905075716,82,3989.175
GHA,0.0479520914809,31,31072.945
GIN,0.0349702238243,40,13132.792
GMB,0.036646840832,37,2416.664
GNB,0.0732818268669,24,1967.998
GNQ,0.128525907017,14,1402.985
GRC,0.00164918048694,149,10423.056
GRD,0.00451173924599,113,112.519
GRL,0.0105625727359,77,
GTM,0.00681427150999,99,17915.567
GUM,0.00169563698146,146,168.783
GUY,0.0288899951,45,786.559
HND,0.00274350555932,133,9904.608
HRV,0.000438088465243,174,4105.268
HTI,0.0688307426169,25,11402.533
HUN,0.00107898055951,159,9660.35
IDN,0.00457724147396,110,273523.621
IND,0.00630916879841,102,1380004.385
IRL,0.002659611056,135,4937.796
IRN,0.000716924548987,168,83992.953
IRQ,9.74007140847e-05,191,40222.503
ISL,0.00522544486734,108,341.25
ISR,0.00452807650516,112,8655.541
ITA,0.0170097814098,58,60461.828
JAM,0.0168676432612,59,2961.161
JOR,0.000325678736964,181,10203.14
JPN,0.000830749622392,164,126476.458
KAZ,0.00392008665368,117,18776.707
KEN,0.166422451235,12,53771.3
KGZ,0.00345819847863,123,6524.191
KHM,0.0334336013122,42,16718.971
KIR,0.000334187916669,180,119.446
KOR,0.00174193344945,143,51269.183
KWT,0.000235476777295,184,4270.563
LAO,0.00606419315883,105,7275.556
LBN,0.00100582316525,160,6825.442
LBR,0.050410462263,29,5057.677
LBY,0.000430404818994,175,6871.287
LCA,0.00284513281027,129,183.629
LKA,0.000258100413542,183,21413.25
LSO,0.449266103652,3,2142.252
LTU,0.00280466884194,132,2722.291
LUX,0.00386130458076,119,625.976
LVA,0.00787565114927,85,1886.202
MAR,0.000931090861089,161,36910.558
MDA,0.00743240056888,92,4033.963
MDG,0.00699963605279,96,27691.019
MDV,0.000131946744384,189,540.542
MEX,0.00864785758308,83,128932.753
MHL,0.00347393453644,121,
MKD,0.000151026528183,188,2083.38
MLI,0.0287101688947,46,20250.834
MLT,0.00271678917863,134,441.539
MMR,0.0123400554008,73,54409.794
MNE,0.000380152963068,177,628.062
MNG,0.0012246926951,154,3278.292
MNP,0.000440094980423,173,
MOZ,0.251288757402,10,31255.435
MRT,0.00706381632024,95,4649.66
MUS,0.013585488348,68,1271.767
MWI,0.324363341346,7,19129.955
MYS,0.00651653487395,100,32365.998
NAM,0.294937496133,8,2540.916
NER,0.0208942568785,53,24206.636
NGA,0.0666208095943,26,206139.587
NIC,0.0076569592938,89,6624.554
NLD,0.0045483217257,111,17134.873
NOR,0.00284374786282,130,5421.242
NPL,0.00698313834248,97,29136.808
NZL,0.0038630073481,118,4822.233
OMN,0.00243435255128,137,5106.622
PAK,0.001634227375,150,220892.331
PAN,0.0244374532348,49,4314.768
PER,0.00906856307204,80,32971.846
PHL,0.00420502092282,115,109581.085
PNG,0.0173594273568,57,8947.027
POL,0.00120595212576,155,37846.605
PRI,0.0189291462061,54,2860.84
PRK,0.00168557833315,147,25778.815
PRT,0.0622086551995,27,10196.707
PRY,0.00683413155209,98,7132.53
PSE,7.90945986628e-05,193,5101.416
QAT,0.000280270385856,182,2881.06
ROU,0.00382576620162,120,19237.682
RUS,0.036052962532,38,145934.46
RWA,0.0877361792456,20,12952.209
SAU,0.000391082244037,176,34813.867
SDN,0.00709173036732,94,43849.269
SEN,0.0165091075729,61,16743.93
SGP,0.00234930830445,140,5850.343
SLB,0.00312501818672,124,686.878
SLE,0.0308809873408,43,7976.985
SLV,0.0131530880378,69,6486.201
SOM,0.0129056883814,71,15893.219
SRB,0.00114602580541,158,8737.37
SSD,0.0353029268231,39,11193.729
STP,0.0012619160833,153,219.161
SUR,0.0168295566715,60,586.634
SVK,0.00019835263255,186,5459.643
SVN,0.000358674788961,178,2078.932
SWE,0.00118218683557,157,10099.27
SWZ,0.560513460316,1,1160.164
SYC,0.00184551495214,142,98.34
SYR,7.99556375707e-05,192,17500.657
TCD,0.0478226020597,32,16425.859
TGO,0.0852621196561,22,8278.737
THA,0.0217028777917,52,69799.978
TJK,0.00240940294897,138,9537.642
TKM,0.00174035199852,144,6031.187
TLS,0.0140595305539,66,1318.442
TON,0.000502149553662,172,105.697
TTO,0.0146174014931,64,1399.491
TUN,0.000790676431199,166,11818.618
TUR,0.000131152021679,190,84339.067
TWN,0.000862834592841,163,
TZA,0.157231319992,13,59734.213
UGA,0.3262844111,6,45741
UKR,0.0154861115391,63,43733.759
URY,0.0130788562478,70,3473.727
USA,0.0178743060001,56,331002.647
UZB,0.00167219225541,148,33469.199
VCT,0.0111142783704,75,110.947
VEN,0.0100785934931,78,28435.943
VGB,0.00754467327804,91,
VNM,0.0127059615949,72,97338.583
VUT,0.0386195561684,36,307.15
WSM,0.00304857860915,125,198.41
YEM,0.000880824519734,162,29825.968
ZAF,0.336666325294,5,59308.69
ZMB,0.267358649701,9,18383.956
ZWE,0.390515164572,4,14862.927
